Time (s),RPM,Torque,Horsepower
0.0,1401,118,31.477151561309977
0.10422873497009277,1669,111,35.27399086062452
0.20508480072021484,1489,116,32.88728103579589
0.3058006763458252,2423,157,72.43164508758568
0.40635037422180176,2455,189,88.34634424980959
0.5070514678955078,2096,234,93.38613861386139
0.6077976226806641,1362,237,61.46115765422696
0.7085886001586914,838,230,36.698400609291696
0.8092505931854248,1315,181,45.318926123381566
0.910132884979248,1560,201,59.7029702970297
1.011293649673462,2371,215,97.06111957349582
1.1125786304473877,3011,248,142.17974105102817
1.213369369506836,3114,273,161.86633663366337
1.3145477771759033,4022,269,206.0011424219345
1.4152238368988037,4858,227,209.97067783701448
1.5158843994140625,5256,177,177.13480578827114
1.624711275100708,5924,181,204.15917745620715
1.7256684303283691,6743,189,242.65555978674792
1.8263845443725586,7238,189,260.468773800457
1.9272282123565674,6968,177,234.83168316831683
2.0282671451568604,7615,162,234.8876618431074
2.1294522285461426,6941,204,269.6047220106626
2.2301650047302246,7262,225,311.1100533130236
2.3308815956115723,8141,183,283.66393754760094
2.4316375255584717,8031,155,237.01542269611576
2.533243179321289,7562,119,171.34006092916985
2.6384315490722656,7301,148,205.74028941355675
2.7390706539154053,7067,113,152.0508377760853
2.839703321456909,6401,107,130.40879664889565
2.9405078887939453,6552,129,160.93069306930693
3.0411770343780518,6786,145,187.35148514851485
3.1424100399017334,6456,187,229.86900228484387
3.2434794902801514,5679,207,223.82958872810357
3.3442776203155518,5294,169,170.35148514851485
3.444962501525879,4631,182,160.48019801980197
3.5461909770965576,3708,222,156.73571972581874
3.6473658084869385,4637,185,163.3368240670221
3.748217821121216,5272,177,177.6740289413557
3.8493492603302,5500,151,158.13023610053312
3.950188159942627,5846,164,182.54836252856055
4.05115008354187,6471,142,174.95849200304644
4.151793003082275,7341,186,259.9821020563595
4.252601146697998,6565,217,271.25
4.353310585021973,7482,212,302.01523229246004
4.454325199127197,7401,247,348.0668316831683
4.5551183223724365,7431,240,339.5734958111196
4.655846118927002,7221,220,302.4790555978675
4.7565758228302,7792,266,394.64432597105866
4.857301473617554,8330,262,415.5483625285606
4.958631277084351,8387,310,495.04379284082256
5.059829473495483,7694,357,522.9927646610815
5.160496711730957,7085,349,470.80445544554453
5.261170148849487,6552,320,399.2079207920792
5.361928939819336,7446,361,511.8061690784463
5.462720155715942,6477,356,439.03503427265804
5.563453197479248,5701,334,362.55407463823303
5.664081811904907,6591,342,429.1930693069307
5.76473331451416,6681,314,399.43526275704494
5.865679740905762,7499,332,474.04188880426506
5.9669272899627686,7287,305,423.1787890327494
6.0730390548706055,8051,289,443.0196115765423
6.176594257354736,8082,275,423.1816450875857
6.277766227722168,8059,273,418.90841584158414
6.378635883331299,8895,224,379.3754760091394
6.47979998588562,8770,177,295.56169078446305
6.580427169799805,8626,183,300.56321401370906
6.681110382080078,8087,134,206.33244478293983
6.781753778457642,8387,135,215.58358720487433
6.882434844970703,7774,122,180.58415841584159
6.983637571334839,8743,118,196.43450114242194
7.084284543991089,8668,144,237.66031987814165
7.184760093688965,7942,140,211.70601675552172
7.285457611083984,8875,100,168.98324447829398
7.386518478393555,8113,148,228.62223914699163
7.487695217132568,7603,187,270.70849200304644
7.588449478149414,7332,218,304.33663366336634
7.689092397689819,7334,200,279.28408225437926
7.790321111679077,8216,189,295.66336633663366
7.890993356704712,7600,146,211.27189642041128
7.992096424102783,8050,104,159.40594059405942
8.094759702682495,8883,142,240.17250571210968
8.195579528808594,8143,115,178.30255140898706
8.307228565216064,8603,124,203.11728865194212
8.408900737762451,7641,145,210.95677837014472
8.509539604187012,8430,117,187.7970297029703
8.610190868377686,8606,132,216.2970297029703
8.711071014404297,8032,117,178.93069306930693
8.811879873275757,8232,159,249.21706016755522
8.913063287734985,8181,169,263.25
9.014709234237671,7648,196,285.41660319878144
9.11600923538208,8341,186,295.3971820258949
9.216899633407593,8505,150,242.90746382330542
9.317560195922852,8188,195,304.009900990099
9.418278455734253,7209,157,215.50133282559025
9.519285917282104,6413,117,142.8638613861386
9.620314598083496,6170,161,189.14127951256665
9.721017360687256,6368,150,181.87357197258189
9.821716785430908,6213,144,170.34881949733435
9.922768115997314,5581,112,119.01599390708301
10.02382779121399,5398,103,105.86329017517136
10.124958515167236,4585,118,103.01408987052551
10.225691556930542,4343,148,122.38461538461539
10.326672077178955,4897,191,178.08968012185835
10.427548885345459,5020,191,182.56283320639756
10.528869152069092,5632,228,244.4965727341965
10.629571914672852,6306,256,307.3754760091394
10.730755805969238,6549,285,355.38175932977913
10.83152461051941,6574,260,325.44554455445547
10.93212342262268,5810,255,282.0925361766946
11.03351378440857,6678,216,274.64737242955067
11.134443759918213,6178,194,228.2048743335872
11.235181093215942,5665,171,184.4468773800457
11.33593201637268,5182,161,158.85415079969536
11.436538696289062,5018,188,179.62376237623764
11.541749954223633,5792,192,211.74105102817975
11.643724918365479,5161,214,210.29207920792078
11.744455575942993,5644,256,275.1073876618431
11.846081018447876,5098,239,231.99200304645848
11.946937084197998,4288,244,199.2140137090632
12.047699451446533,3897,255,189.21077684691545
12.148449897766113,3119,288,171.03427265803504
12.249892950057983,3432,321,209.76237623762376
12.350375890731812,3398,334,216.0952018278751
12.451980113983154,3142,384,229.72734196496572
12.55298113822937,3429,390,254.62871287128712
12.654032707214355,4214,416,333.7821782178218
12.754814147949219,3798,392,283.4760091393755
12.85560655593872,3438,366,239.5864432597106
12.956311225891113,4091,366,285.0925361766946
13.05726146697998,4987,397,376.9685833968012
13.158538579940796,4346,369,305.34539223153087
13.259193897247314,3357,377,240.97277227722773
13.359883785247803,3582,372,253.7136329017517
13.461137533187866,4480,351,299.4059405940594
13.561880588531494,4335,350,288.8899466869764
13.662904739379883,3918,329,245.43450114242194
13.763774871826172,4682,310,276.35567402894134
13.86446738243103,4109,337,263.6582254379284
13.965594053268433,3301,328,206.15536938309216
14.066509485244751,3073,344,201.27798933739527
14.167718172073364,4023,366,280.35376999238383
14.268272638320923,4285,342,279.0308453922315
14.368901014328003,4188,312,248.79207920792078
14.46960997581482,4007,266,202.94402132520943
14.570262670516968,3761,222,158.97600913937546
14.671405553817749,4229,190,152.9912414318355
14.77245044708252,5136,217,212.20715917745622
14.873126029968262,6014,216,247.33891850723535
14.974339246749878,6977,204,271.003046458492
15.075395345687866,7976,192,291.5826351865956
15.176070213317871,8235,232,363.7699923838538
15.276746273040771,7534,264,378.7083015993907
15.377717733383179,7606,263,380.8792840822544
15.478449583053589,7972,299,453.8514851485148
15.57960295677185,7145,334,454.38499619192686
15.680244445800781,7228,344,473.4257425742574
15.781378507614136,7885,295,442.89318354912416
15.882226943969727,8152,290,450.1294744859101
15.983014822006226,8682,279,461.21058644325973
16.083815813064575,8473,266,429.13518659558264
16.184630155563354,8348,225,357.63518659558264
16.285772562026978,7348,199,278.4181264280274
16.386866331100464,7787,210,311.36138613861385
16.48774242401123,7498,176,251.26580350342726
16.588910818099976,8421,145,232.49143183549126
16.68959617614746,8827,161,270.59158415841586
16.790508031845093,8338,181,287.35300837776083
16.89156985282898,7695,137,200.72638994668696
16.993207931518555,8470,167,269.3240670220868
17.09447693824768,7718,128,188.1005331302361
17.196168184280396,8343,100,158.85376999238386
17.297431707382202,8866,135,227.8960396039604
17.39812970161438,8520,128,207.64661081492764
17.499057054519653,8731,167,277.6231911652704
17.599939107894897,7762,127,187.6949733434882
17.70082139968872,7410,110,155.1980198019802
17.8020076751709,8236,125,196.02056359482103
17.90369462966919,7531,144,206.4859101294745
18.00424289703369,7644,157,228.5049504950495
18.105182886123657,7765,180,266.1271896420411
18.206260442733765,8045,223,341.59082254379285
18.30703377723694,7203,186,255.0948210205636
18.409204959869385,7929,192,289.86443259710586
18.510233640670776,7287,151,209.50818735719727
18.61103105545044,7089,179,241.60910129474485
18.711734771728516,7811,142,211.1884996191927
18.81298279762268,8331,186,295.04303122619956
18.913674354553223,7739,138,203.34767707539984
19.01456356048584,8102,174,268.4211728865194
19.115301370620728,8919,220,373.6062452399086
19.21603226661682,8852,237,399.4523990860624
19.31680655479431,8808,220,368.95658796648894
19.417989253997803,8916,226,383.66641279512567
19.518798112869263,8275,222,349.7810357958873
19.61975359916687,8998,258,442.019040365575
19.720524549484253,8016,299,456.35643564356434
19.82121515274048,8817,334,560.7155369383092
19.921839475631714,8638,315,518.0826351865956
20.022778511047363,8579,276,450.83853769992385
20.12368631362915,8828,283,475.6900228484387
20.224456310272217,8569,266,433.9973343488195
20.325202703475952,7866,217,325.0041888804265
20.426130771636963,7109,202,273.4230769230769
20.526837825775146,6741,165,211.77932216298552
20.62824273109436,6488,125,154.41736481340442
20.729186058044434,6637,163,205.98457730388424
20.829932928085327,7336,209,291.9314546839299
20.93073081970215,8216,192,300.35643564356434
21.031615495681763,7608,180,260.74638233054077
21.132781744003296,8154,166,257.7235338918507
21.233530282974243,7961,215,325.8977532368622
21.33439803123474,8391,211,337.10986290936785
21.43533682823181,8429,250,401.2281035795887
21.536422729492188,7720,205,301.33282559025133
21.637617111206055,7427,229,323.83530083777606
21.738802671432495,7183,224,306.35795887281034
21.839239358901978,7248,184,253.92840822543792
21.940001487731934,7727,143,210.38861386138615
22.041139125823975,8284,117,184.54455445544554
22.141838550567627,7675,127,185.59120335110435
22.24266290664673,7016,112,149.61766945925362
22.343679189682007,6445,114,139.8952779893374
22.44423532485962,7405,141,198.80140898705255
22.544951915740967,7776,170,251.6984006092917
22.64615774154663,8053,182,279.06435643564356
22.74687170982361,8626,204,335.05407463823303
22.847354888916016,8083,222,341.66527037319116
22.948543310165405,7738,232,341.81568926123384
23.051548719406128,7014,207,276.44668697638997
23.15427327156067,7977,202,306.8076923076923
23.255066871643066,8617,237,388.8478674790556
23.355804920196533,7790,269,398.9927646610815
23.45688509941101,8718,290,481.3823305407464
23.55789017677307,8645,288,474.05940594059405
23.658859729766846,8725,328,544.897182025895
23.759607315063477,8118,318,491.53160700685453
23.860331773757935,8963,346,590.479436405179
23.961297750473022,8708,332,550.4676313785225
24.06201195716858,8327,343,543.8234958111195
24.163652658462524,8764,323,538.989337395278
24.26434350013733,7894,355,533.5814927646611
24.36504626274109,8276,376,592.4935262757045
24.46594500541687,7379,404,567.6153846153846
24.567128896713257,7261,404,558.5384615384615
24.667797803878784,6497,429,530.6955445544554
24.768489837646484,6779,431,556.311690784463
24.869396448135376,7563,414,596.1694592536177
24.970208406448364,7204,428,587.0738766184311
25.07133722305298,7443,435,616.4708682406703
25.172053813934326,7374,386,541.958111195735
25.272828102111816,7920,375,565.4988575780656
25.373753309249878,8712,393,651.9070830159939
25.474995374679565,8078,443,681.3697638994669
25.57565975189209,7372,436,611.993907083016
25.676372051239014,7436,406,574.8316831683169
25.777580738067627,8097,417,642.8882330540746
25.878273487091064,8119,393,607.5337014470678
25.979004383087158,8822,403,676.9356435643564
26.080199241638184,8155,381,591.5946306169078
26.180819988250732,8345,404,641.9230769230769
26.281436681747437,7548,366,526.003046458492
26.382654428482056,7398,393,553.5822543792841
26.48376202583313,7670,416,607.5247524752475
26.58442759513855,7913,391,589.1056740289414
26.68600869178772,8467,349,562.6395658796649
26.787009477615356,8818,388,651.4440213252094
26.887742519378662,8650,369,607.7399086062452
26.988606452941895,8236,410,642.947448591013
27.0893452167511,7752,398,587.4516374714394
27.190159797668457,8504,400,647.6770753998477
27.290899991989136,8780,375,626.9040365575019
27.392046213150024,8323,411,651.3238766184311
27.49265480041504,8691,381,630.4781035795887
27.59341025352478,8185,416,648.3168316831683
27.694363117218018,8321,446,706.6195734958111
27.795118808746338,8448,431,693.2764661081493
27.896301746368408,8856,409,689.6618431073877
27.99705743789673,8336,401,636.4691546077685
28.097853899002075,8070,385,591.5746382330541
28.198707342147827,7725,338,497.15346534653463
28.300440073013306,7174,385,525.8929931454684
28.401230812072754,7767,351,519.0816831683169
28.50206971168518,8663,342,564.1176694592536
28.60277009010315,8048,337,516.4082254379284
28.70361042022705,8116,301,465.14013709063215
28.804476976394653,7447,348,493.44173648134046
28.905800342559814,7795,377,559.5420792079208
29.00647473335266,7933,341,515.0710205635949
29.10728645324707,7023,336,449.3008377760853
29.207936763763428,7124,291,394.7227722772277
29.308622360229492,6999,325,433.10643564356434
29.40974712371826,6118,328,382.08377760853006
29.510945558547974,5220,356,353.8309215536938
29.611687660217285,5753,370,405.2951256664128
29.7129807472229,4887,400,372.2010662604722
29.81377124786377,5721,445,484.73819497334347
29.915223121643066,4758,406,367.81188118811883
30.015981197357178,4714,392,351.84463061690786
30.11717176437378,5538,438,461.8514851485148
30.217997789382935,5099,416,403.8811881188119
30.318819046020508,4593,415,362.9274562071592
30.419715642929077,4733,427,384.80407463823303
30.520458936691284,4860,428,396.05483625285603
30.621222734451294,5458,444,461.41507996953544
30.722060918807983,4893,427,397.81245239908606
30.822829484939575,5439,428,443.23914699162225
30.923532962799072,4706,450,403.2178217821782
31.024118423461914,5192,431,426.0761614623001
31.125184774398804,4361,439,364.5238004569688
31.226175546646118,4015,389,297.3790936785986
31.326858282089233,4497,356,304.8233054074638
31.427565574645996,4397,329,275.4404036557502
31.52830696105957,4283,349,284.60910129474485
31.629482984542847,4738,371,334.6911652703732
31.73055100440979,4929,414,388.53884234577305
31.831296682357788,5274,371,372.55407463823303
31.932052850723267,4603,408,357.5826351865956
32.03282356262207,5294,358,360.86290936785986
32.13344693183899,5628,399,427.56511805026656
32.23432207107544,5701,428,464.5902513328256
32.336546421051025,5711,424,461.05559786747904
32.43784427642822,6131,382,445.93335872048743
32.53853893280029,6095,389,451.43849961919267
32.639408111572266,5944,412,466.28484386900226
32.74015426635742,6722,363,464.6012947448591
32.840951442718506,7264,332,459.18659558263516
32.941893339157104,8161,332,515.8895658796649
33.042680978775024,7221,311,427.59539223153087
33.14385414123535,7960,356,539.5582635186596
33.244708776474,7406,349,492.13518659558264
33.345688343048096,8057,350,536.9287890327495
33.44644808769226,8939,358,609.3225437928409
33.54711055755615,8963,359,612.6650799695354
33.64790868759155,8793,350,585.9767707539985
33.748841524124146,8385,321,512.4876237623762
33.85007166862488,8811,306,513.3598629093678
33.951186180114746,8490,344,556.0853008377761
34.05189824104309,8493,367,593.4750571210967
34.152750730514526,8746,385,641.1290936785987
34.253708362579346,8561,429,699.289603960396
34.35497212409973,8143,394,610.8800456968773
34.45624327659607,8860,363,612.3724295506473
34.557196617126465,8065,382,586.601294744859
34.65807104110718,7756,357,527.2071591774562
34.75897693634033,8589,321,524.9560167555217
34.859755516052246,8132,346,535.7334348819497
34.96048164367676,8506,367,594.3834729626809
35.06135582923889,8788,398,665.960396039604
35.16209053993225,8071,376,577.8172124904798
35.26275682449341,8980,412,704.4478293983244
35.364001989364624,8377,388,618.8644325971059
35.4647798538208,8379,362,577.5319878141661
35.56602168083191,7651,352,512.7859862909368
35.66681265830994,7312,383,533.2246763137853
35.768033504486084,8271,347,546.4655369383092
35.868854999542236,8594,316,517.0799695354151
35.96961259841919,7854,296,442.64737242955067
36.07084345817566,8314,317,501.81607006854534
36.17215180397034,8013,293,447.0314166031988
36.27293157577515,8334,297,471.28674790555976
36.3736732006073,9000,255,436.976389946687
36.47440719604492,8515,241,390.730198019802
36.57526087760925,8138,199,308.3514851485148
36.67619514465332,7781,199,294.8246382330541
36.7771635055542,8595,237,387.8551028179741
36.8785445690155,8838,187,314.6812642802742
36.97936964035034,8986,224,383.25666412795124
37.080424070358276,8559,250,407.41622239146994
37.18124532699585,8546,208,338.45544554455444
37.28199315071106,7942,245,370.48552932216296
37.38287711143494,8311,266,420.9303122619954
