Time (s),RPM,Torque,Horsepower
37.484211921691895,8269,301,473.90879664889565
37.58502984046936,8093,299,460.740099009901
37.685739278793335,8968,267,455.91317593297794
37.78685736656189,8228,277,433.95963442498095
37.88790559768677,7733,300,441.7174409748667
37.98907661437988,8640,269,442.5285605483625
38.09011220932007,7729,313,460.6201447067784
38.19075012207031,7999,278,423.4047981721249
38.29223108291626,8030,276,421.98781416603197
38.393346548080444,7606,253,366.3971820258949
38.494197845458984,6630,278,350.94059405940595
38.59501075744629,7108,265,358.6481340441737
38.696240186691284,7971,259,393.08625285605484
38.79728126525879,7426,254,359.14013709063215
38.89852499961853,7570,290,417.993145468393
38.999284505844116,8459,308,496.0723533891851
39.100506067276,8624,332,545.1576542269612
39.20168352127075,7817,360,535.8187357197259
39.30272936820984,7405,319,449.770563594821
39.403510332107544,6646,364,460.61386138613864
39.504631996154785,5867,411,459.1273800456969
39.60534381866455,5986,433,493.51447067783704
39.707544803619385,5963,403,457.5569306930693
39.80886697769165,5267,427,428.21953541508
39.909828662872314,6028,429,492.38613861386136
40.011035680770874,5047,438,420.9036557501904
40.11193132400513,4290,442,361.03960396039605
40.21263670921326,4350,417,345.3827113480579
40.31352472305298,4683,432,385.1972581873572
40.414594411849976,4633,410,361.6774562071592
40.51528191566467,5092,366,354.8499619192689
40.61676788330078,4179,336,267.35415079969533
40.71790313720703,4277,325,264.66584158415844
40.81892919540405,3372,335,215.08377760853008
40.91974067687988,3148,313,187.6092916984006
41.02044606208801,2479,328,154.81949733434882
41.12120580673218,2444,366,170.31683168316832
41.22187542915344,2547,402,194.95316070068546
41.322718381881714,1899,384,138.84539223153084
41.42357087135315,1540,350,102.62757044935263
41.5244345664978,2402,378,172.87814166031987
41.6252338886261,2710,339,174.92193450114243
41.7264084815979,3213,358,219.0125666412795
41.827632665634155,3949,331,248.88023610053312
41.92832016944885,4324,357,293.9200304645849
42.02889680862427,4697,314,280.8183549124143
42.12955093383789,4819,338,310.13366336633663
42.230220317840576,5202,295,292.1915460776847
42.33095192909241,4756,296,268.04569687738007
42.43189358711243,5129,345,336.9202208682407
42.5330536365509,5870,309,345.35986290936785
42.63421154022217,5167,326,320.7239146991622
42.734803676605225,4938,368,345.998476770754
42.835875034332275,4103,357,278.8977532368622
42.936631202697754,4593,328,286.84386900228486
43.03782677650452,4164,374,296.5224676313785
43.1390175819397,3437,412,269.6199543031226
43.23958611488342,3771,372,267.1005331302361
43.340721130371094,3555,345,233.52532368621476
43.44196605682373,4428,333,280.75476009139373
43.542545557022095,4624,338,297.58415841584156
43.643216371536255,4542,301,260.3088347296268
43.743961811065674,5250,318,317.8789032749429
43.84577178955078,6117,330,384.3507235338918
43.94804048538208,5750,335,366.76504188880426
44.0485737323761,6653,362,458.56549885757806
44.14935302734375,6239,391,464.4800076161462
44.25012922286987,7229,376,517.5369383092155
44.35100269317627,7334,399,557.1717440974867
44.45193076133728,7836,439,654.989337395278
44.552968978881836,7161,439,598.5679741051028
44.65415167808533,8098,415,639.8838537699924
44.75478959083557,7632,403,585.6237623762377
44.85788869857788,8539,390,634.0841584158416
44.95874810218811,8254,439,689.9287890327495
45.059361696243286,8636,391,642.9314546839299
45.160622119903564,8579,359,586.4167936024371
45.261553049087524,8585,373,609.7115384615385
45.36285924911499,8979,357,610.3394897182026
45.463645458221436,8788,392,655.9207920792079
45.56448745727539,7891,376,564.9306930693069
45.665531396865845,7959,334,506.1511805026656
45.766860485076904,8290,307,484.5830159939071
45.86751699447632,7363,336,471.05255140898703
45.96818566322327,8027,359,548.6848819497334
46.06886315345764,7570,363,523.2121096725057
46.16953420639038,8313,323,511.2526656511805
46.27010798454285,8775,314,524.6287128712871
46.37091612815857,8585,315,514.9038461538462
46.47218060493469,8090,286,440.54455445544556
46.573044776916504,7144,314,427.11652703731914
46.67369270324707,7102,292,394.85605483625284
46.774576902389526,7047,296,397.16527037319116
46.875314474105835,8011,300,457.5971058644326
46.976110219955444,7394,263,370.26313785224676
47.07684826850891,7840,223,332.88651942117286
47.17759609222412,7519,239,342.16317593297794
47.27840042114258,6765,237,305.275133282559
47.37946963310242,7564,258,371.5750190403656
47.48076796531677,8454,292,470.024371667936
47.581565856933594,8203,300,468.56435643564356
47.682466983795166,8375,337,537.3905178979436
47.783719062805176,8080,381,586.1538461538462
47.884647846221924,7963,384,582.2147753236862
47.98560690879822,7281,421,583.6445163747144
48.086737632751465,7378,448,629.3495811119574
48.18749785423279,7153,425,578.8318735719726
48.28829503059387,7363,434,608.442878903275
48.389281034469604,7286,384,532.7159177456207
48.490004777908325,8216,401,627.3069306930693
48.59105038642883,8453,358,576.1945925361767
48.692179679870605,7902,313,470.9303122619954
48.79339241981506,8680,315,520.6016755521706
48.89430832862854,8641,309,508.39089870525515
48.99515390396118,8852,348,586.5376999238385
49.09629821777344,8497,351,567.8688118811881
49.19692277908325,8293,382,603.1846915460777
49.29814100265503,7659,384,559.987814166032
49.398972034454346,6806,389,504.1001523229246
49.501505851745605,5871,390,435.96534653465346
49.60711216926575,6437,411,503.733244478294
49.707693576812744,6213,415,490.93583396801216
49.808902740478516,6661,373,473.0679741051028
49.90959405899048,6995,419,558.0550266565118
50.01023554801941,6246,432,513.7608530083778
50.12640023231506,6757,435,559.6525133282558
50.22820997238159,6568,436,545.2490479817212
50.32912039756775,7344,425,594.2878903274943
50.429903984069824,7294,448,622.1843107387662
50.5305597782135,6384,435,528.7585681645088
50.63175654411316,7114,425,575.6759329779131
50.73341608047485,7265,442,611.4108910891089
50.834105014801025,7122,411,557.3385376999238
50.93533277511597,7844,404,603.3846153846154
51.03633189201355,7237,383,527.755331302361
51.13756275177002,7552,359,516.2162985529322
51.23859429359436,7428,402,568.5559786747906
51.33973050117493,7505,408,583.0236100533131
51.440768003463745,7078,426,574.1104341203351
51.542943239212036,6103,430,499.6744097486672
51.643901348114014,5911,445,500.83682406702206
51.74598526954651,6700,404,515.3846153846154
51.84667634963989,6065,413,476.9316450875857
51.94747519493103,6995,413,550.0637852246763
52.048704385757446,6356,449,543.3823305407464
52.149866819381714,7271,419,580.0740670220869
52.25043964385986,7234,379,522.0270373191165
52.35150718688965,6593,383,480.79188880426506
52.45230960845947,7592,413,597.009900990099
52.5731999874115,7862,405,606.2661843107388
52.675015687942505,8465,435,701.1186214775323
52.77578926086426,8291,435,686.7069687738004
52.87653589248657,8220,416,651.0891089108911
52.97741389274597,7507,404,577.4615384615385
53.07856249809265,8250,417,655.0361766945925
53.179598808288574,8357,418,665.1230007616147
53.280186891555786,7495,373,532.2991241431836
53.38072681427002,8202,409,638.7315308453923
53.48140573501587,7965,387,586.9107006854532
53.58211827278137,8460,399,642.7151561309977
53.68317198753357,8782,436,729.046458492003
53.78424382209778,8429,437,701.3467250571211
53.88488459587097,8643,389,640.1612718964204
53.98556613922119,7957,412,624.1972581873572
54.086392879486084,7925,384,579.4364051789794
54.18771266937256,8556,390,635.3465346534654
54.288636445999146,8843,411,692.0169459253617
54.38954758644104,8709,435,721.3280654988575
54.49033331871033,8872,385,650.3655750190404
54.591630697250366,8817,413,693.3398705255141
54.69290375709534,8602,445,728.8442498095964
54.794758319854736,7762,416,614.8118811881188
54.89683246612549,7836,415,619.1812642802741
54.99853157997131,8258,389,611.6454683929932
55.09991216659546,8340,383,608.1911652703732
55.20164918899536,7857,367,549.0325590251333
55.302404165267944,8660,392,646.3670982482863
55.403181314468384,7724,428,629.4501142421934
55.50443387031555,7622,441,640.0041888804265
55.61216425895691,7242,391,539.1511805026656
55.712857246398926,6281,355,424.5535034272658
55.813843965530396,7194,374,512.2916984006093
55.91490840911865,7250,340,469.34501142421936
56.01643252372742,7034,390,522.3267326732673
56.11763668060303,6399,345,420.3455826351866
56.220829486846924,7270,364,503.86138613861385
56.322092056274414,7232,331,455.78674790555976
56.42276215553284,8126,341,527.602056359482
56.52368474006653,8990,301,515.2303884234577
56.62502646446228,8601,346,566.6309977151561
56.73384881019592,8989,348,595.6153846153846
56.83457398414612,8304,305,482.23914699162225
56.93535661697388,8508,262,424.4280274181264
57.03624653816223,7581,226,326.2197258187357
57.13686656951904,6682,203,258.2722772277228
57.23846888542175,7334,191,266.71629855293224
57.339287519454956,6450,210,257.9017517136329
57.440696477890015,6713,220,281.1995430312262
57.541849851608276,6492,240,296.66412795125666
57.642695903778076,6901,243,319.29607768469157
57.74385643005371,6099,236,274.06016755521705
57.844587326049805,5233,251,250.09196496572733
57.94528651237488,5830,244,270.85300837776083
58.04587745666504,6590,269,337.53046458492
58.14708852767944,6781,221,285.33910891089107
58.248132944107056,5869,270,301.7193450114242
58.34885287284851,6058,314,362.18811881188117
58.45031404495239,5840,266,295.7806549885758
58.550992250442505,5999,238,271.8511043412033
58.65177130699158,5674,271,292.7749428789033
58.75323295593262,4739,238,214.75285605483626
58.85439991950989,5016,216,206.29398324447828
58.9551317691803,5681,257,277.99257425742576
59.05636024475098,6113,209,243.262947448591
59.15743923187256,5913,244,274.7090632140137
59.25947070121765,6310,238,285.94440213252096
59.36057257652283,6770,206,265.54074638233055
59.46206212043762,7681,190,277.8731911652704
59.563416719436646,7035,203,271.91641279512567
59.67069172859192,7998,171,260.4070830159939
59.77423143386841,7287,213,295.5314166031988
59.87529230117798,8024,164,250.55902513328255
59.97623634338379,8563,134,218.47715156130997
60.07690739631653,7915,146,220.02856054836252
60.17778921127319,8596,176,288.06092916984005
60.28008460998535,8959,178,303.63709063214014
60.381322383880615,8301,143,226.01732673267327
60.48237633705139,8688,185,306.03198781416603
60.58355760574341,8015,190,289.95620715917744
60.68471956253052,7135,213,289.3669078446306
60.78572177886963,6754,189,243.05140898705255
60.8864312171936,6553,213,265.76332825590254
60.98853611946106,6345,229,276.6574638233054
61.08935189247131,6615,246,309.84196496572736
61.191168546676636,7248,285,393.31302361005334
61.29198884963989,7394,287,404.0514089870525
61.392672538757324,7304,285,396.3518659558263
61.493560791015625,7841,313,467.29493526275706
61.59504771232605,7335,296,413.3968012185834
61.69629096984863,6731,310,397.2981721249048
61.797478675842285,6446,335,411.15955826351865
61.89910817146301,7165,383,522.5047600913938
62.00129151344299,7911,352,530.2117288651942
62.10239291191101,6941,396,523.3503427265804
62.20296835899353,6087,438,507.63632901751714
62.30413198471069,6976,392,520.6763137852247
62.404773235321045,7754,361,532.9767707539985
62.5059814453125,7217,330,453.46725057121097
62.622742652893066,6959,366,484.95696877380044
62.726423501968384,6907,386,507.63556740289414
62.82755208015442,7016,349,466.2193450114242
62.92880177497864,6501,355,439.4240289413557
63.02948355674744,6179,358,421.18849961919267
63.130515336990356,6205,327,386.33568164508756
63.2316677570343,6130,340,396.83929931454685
63.332659006118774,6657,297,376.4525894897182
63.434203147888184,6826,286,371.71287128712873
63.53490471839905,7297,305,423.7595201827875
63.6357319355011,7035,322,431.31568926123384
63.7373685836792,7275,336,465.4226961157654
63.83810830116272,6566,369,461.3202589489718
63.93896412849426,6972,328,435.4181264280274
64.04432559013367,7190,282,386.05864432597104
64.1529757976532,8062,275,422.13442498095964
64.265615940094,7448,305,432.5285605483625
64.36679315567017,6800,271,350.8758568164509
64.46772503852844,5853,286,318.7277227722772
64.57694435119629,6136,261,304.9306930693069
64.68257999420166,6520,256,317.8065498857578
64.78724312782288,6937,265,350.0199923838538
64.88843297958374,6347,303,366.1730769230769
64.98934960365295,7274,258,357.3290175171363
65.09005331993103,7384,218,306.4950495049505
65.19103074073792,6858,193,252.01713632901752
65.29231023788452,7539,162,232.54341203351103
65.39301466941833,7090,156,210.59405940594058
65.49421715736389,7152,131,178.3914699162224
65.59547328948975,6275,174,207.89223153084538
65.69620275497437,6157,150,175.84729626808834
65.79739904403687,6626,126,158.96344249809596
65.8985526561737,7567,115,165.69021325209445
65.99982357025146,7642,144,209.52932216298552
66.10143256187439,6952,188,248.85300837776086
66.20213723182678,6463,238,292.8777608530084
66.3027777671814,5558,216,228.5849200304646
66.40347051620483,6108,190,220.96725057121097
66.5050790309906,5792,240,264.6763137852247
66.60574841499329,6122,257,299.5723533891851
66.70662832260132,5478,297,309.7802741812643
66.80736708641052,4580,319,278.18354912414316
66.90857791900635,5362,338,345.0792079207921
67.01036047935486,5413,388,399.8941355674029
67.11166858673096,6120,362,421.8278750952018
67.2124457359314,6929,336,443.28712871287127
67.31339406967163,6678,372,473.003808073115
67.41423058509827,6082,352,407.6283320639756
67.51589941978455,6175,332,390.34653465346537
67.61753392219543,5803,382,422.0765422696116
67.7183096408844,5258,357,357.4078446306169
67.8192229270935,5560,392,414.98857578065497
67.91995072364807,6465,342,420.98819497334347
68.0208249092102,6567,370,462.64089870525515
68.12149119377136,5777,379,416.88556740289414
68.22224545478821,4781,425,386.88594821020564
68.32360863685608,5213,433,429.78465346534654
68.42433261871338,6138,392,458.1294744859101
68.52551627159119,5541,396,417.7905559786748
68.62620687484741,5224,401,398.86214775323685
68.7269721031189,5356,395,402.8217821782178
68.8277940750122,5236,403,401.7722772277228
68.92840933799744,5558,389,411.66450875856816
69.02968621253967,5724,350,381.45468392993143
69.1303026676178,6148,317,371.0807311500381
69.23100543022156,7058,328,440.78903274942877
69.33210515975952,6914,327,430.479436405179
69.4327073097229,7762,343,506.9242193450114
69.53341507911682,8021,337,514.6757425742575
69.63407063484192,7502,367,524.2258187357197
69.73483753204346,7791,398,590.4070830159939
69.83794212341309,8491,416,672.5544554455446
69.9387583732605,7993,390,593.539603960396
70.03934931755066,7223,372,511.6062452399086
70.140949010849,7470,358,509.18888042650417
70.2417061328888,7848,403,602.1980198019802
70.35758566856384,7850,417,623.2768469154607
70.45884847640991,7795,425,630.783511043412
70.55956172943115,6795,376,486.46610814927647
70.66063952445984,6460,356,437.8827113480579
70.76146245002747,7032,327,437.8263518659558
70.86260271072388,6450,338,415.0990099009901
70.96471285820007,5830,388,430.7006854531607
71.06536197662354,6169,425,499.20506473724294
71.16698431968689,6039,395,454.18983244478295
71.26771855354309,6642,363,459.0719725818736
71.36859130859375,6967,402,533.2699923838537
71.46953678131104,7227,447,615.0931073876618
71.57089614868164,8040,415,635.3008377760852
71.67159652709961,7750,429,633.0445544554456
71.77236819267273,7939,407,615.2271515613099
71.87310457229614,8286,359,566.3888042650419
71.97376823425293,7752,340,501.84310738766186
72.07434678077698,8043,299,457.89356435643566
72.17556071281433,8937,315,536.0158035034273
72.2760717868805,8006,365,556.395658796649
72.3769884109497,8905,320,542.5742574257425
72.47766590118408,8321,363,575.1186214775323
72.57867383956909,8411,363,581.3391089108911
72.67972993850708,7562,399,574.493145468393
72.78095602989197,7439,429,607.6410891089109
72.88160562515259,6922,443,583.8625285605484
72.98243713378906,7624,444,644.5270373191165
73.08359479904175,7622,449,651.6142421934501
73.18487429618835,7710,423,620.9691546077685
73.28611469268799,7869,422,632.2768469154607
73.3870062828064,7998,379,577.1595582635186
73.48773503303528,7456,359,509.65422696115763
73.58847975730896,6735,380,487.3000761614623
73.6892294883728,6107,364,423.25742574257424
73.79060101509094,6479,403,497.1509900990099
73.89184761047363,6768,430,554.1203351104341
73.99277067184448,6762,409,526.5913937547601
74.09341478347778,6653,397,502.9019421172886
74.19406390190125,5795,357,393.90993907083015
74.29468488693237,5887,398,446.1207159177456
74.3957748413086,5476,382,398.2924600152323
74.49687600135803,4943,394,370.8191165270373
74.59749674797058,4530,426,367.43716679360244
74.69811987876892,4382,404,337.0769230769231
74.79876160621643,4297,410,335.44744859101297
74.89931082725525,3880,362,267.43335872048743
75.00084853172302,4696,411,367.4897182025895
75.10142970085144,3949,422,317.3035034272658
75.20222210884094,3584,440,300.25894897182025
75.30297541618347,2959,435,245.08092155369383
75.40397119522095,2667,418,212.26313785224676
75.50459933280945,1772,446,150.47829398324447
75.60551810264587,1342,421,107.57463823305407
